,FIPS,County,State,Lat,Long,Ticks_With_Lyme,Cases2019
421,13071.0,Colquitt County,Georgia,31.1884,-83.7688,0,0
422,13073.0,Columbia County,Georgia,33.5441,-82.264,0,0
423,13075.0,Cook County,Georgia,31.154,-83.4305,0,0
424,13077.0,Coweta County,Georgia,33.3535,-84.7634,0,0
425,13079.0,Crawford County,Georgia,32.7145,-83.9863,0,0
426,13081.0,Crisp County,Georgia,31.9229,-83.7681,0,0
427,13083.0,Dade County,Georgia,34.8546,-85.5045,0,0
428,13085.0,Dawson County,Georgia,34.4443,-84.1706,0,0
429,13087.0,Decatur County,Georgia,30.8783,-84.579,0,0
430,13089.0,DeKalb County,Georgia,33.7715,-84.2264,0,1
431,13091.0,Dodge County,Georgia,32.1722,-83.1684,0,0
432,13093.0,Dooly County,Georgia,32.1572,-83.7988,0,0
433,13095.0,Dougherty County,Georgia,31.5335,-84.2164,0,1
434,13097.0,Douglas County,Georgia,33.7018,-84.768,0,0
435,13099.0,Early County,Georgia,31.3228,-84.9037,0,0
436,13101.0,Echols County,Georgia,30.7101,-82.894,0,0
437,13103.0,Effingham County,Georgia,32.3673,-81.3413,0,0
438,13105.0,Elbert County,Georgia,34.1168,-82.8401,0,0
439,13107.0,Emanuel County,Georgia,32.5897,-82.3017,0,0
440,13109.0,Evans County,Georgia,32.1568,-81.8869,0,0
441,13111.0,Fannin County,Georgia,34.8641,-84.3198,0,0
442,13113.0,Fayette County,Georgia,33.414,-84.4942,0,0
443,13115.0,Floyd County,Georgia,34.2632,-85.2143,0,0
444,13117.0,Forsyth County,Georgia,34.2255,-84.125,0,1
445,13119.0,Franklin County,Georgia,34.3754,-83.2292,0,0
446,13121.0,Fulton County,Georgia,33.7903,-84.467,0,3
447,13123.0,Gilmer County,Georgia,34.6912,-84.4556,0,0
448,13125.0,Glascock County,Georgia,33.2293,-82.6107,0,0
449,13127.0,Glynn County,Georgia,31.2309,-81.5407,0,1
450,13129.0,Gordon County,Georgia,34.5032,-84.8759,0,0
451,13131.0,Grady County,Georgia,30.8747,-84.2344,0,0
452,13133.0,Greene County,Georgia,33.5788,-83.1667,0,0
453,13135.0,Gwinnett County,Georgia,33.9617,-84.0236,0,1
454,13137.0,Habersham County,Georgia,34.631,-83.5311,0,0
455,13139.0,Hall County,Georgia,34.3169,-83.8197,0,0
456,13141.0,Hancock County,Georgia,33.2704,-83.0007,0,0
457,13143.0,Haralson County,Georgia,33.7942,-85.211,0,0
458,13145.0,Harris County,Georgia,32.736,-84.9089,0,0
459,13147.0,Hart County,Georgia,34.3508,-82.9642,0,0
460,13149.0,Heard County,Georgia,33.297,-85.1283,0,0
461,13151.0,Henry County,Georgia,33.453,-84.1542,0,0
462,13153.0,Houston County,Georgia,32.459,-83.6662,0,0
463,13155.0,Irwin County,Georgia,31.6022,-83.2764,0,0
464,13157.0,Jackson County,Georgia,34.1339,-83.5664,0,0
465,13159.0,Jasper County,Georgia,33.3165,-83.688,0,0
466,13161.0,Jeff Davis County,Georgia,31.8056,-82.6368,0,0
467,13163.0,Jefferson County,Georgia,33.0549,-82.4182,0,0
468,13165.0,Jenkins County,Georgia,32.7924,-81.9635,0,0
469,13167.0,Johnson County,Georgia,32.7015,-82.6601,0,0
470,13169.0,Jones County,Georgia,33.0251,-83.5605,0,0
471,13171.0,Lamar County,Georgia,33.0765,-84.1395,0,0
472,13173.0,Lanier County,Georgia,31.0379,-83.0628,0,0
473,13175.0,Laurens County,Georgia,32.4637,-82.9222,0,0
474,13177.0,Lee County,Georgia,31.7796,-84.1412,0,0
475,13179.0,Liberty County,Georgia,31.8281,-81.4947,1,0
476,13181.0,Lincoln County,Georgia,33.7936,-82.4512,0,0
477,13183.0,Long County,Georgia,31.7526,-81.7457,0,0
478,13185.0,Lowndes County,Georgia,30.8338,-83.2677,0,0
479,13187.0,Lumpkin County,Georgia,34.5722,-84.0027,0,0
480,13189.0,McDuffie County,Georgia,33.4829,-82.4814,0,0
481,13191.0,McIntosh County,Georgia,31.4967,-81.4085,1,0
482,13193.0,Macon County,Georgia,32.3584,-84.0425,0,0
483,13195.0,Madison County,Georgia,34.1278,-83.209,0,0
484,13197.0,Marion County,Georgia,32.3534,-84.5247,0,0
485,13199.0,Meriwether County,Georgia,33.0407,-84.6883,0,0
486,13201.0,Miller County,Georgia,31.164,-84.7308,0,0
487,13205.0,Mitchell County,Georgia,31.2253,-84.1943,0,0
488,13207.0,Monroe County,Georgia,33.0139,-83.9187,0,0
489,13209.0,Montgomery County,Georgia,32.1734,-82.5348,0,0
490,13211.0,Morgan County,Georgia,33.5909,-83.4923,0,0
491,13213.0,Murray County,Georgia,34.7884,-84.7481,0,0
492,13215.0,Muscogee County,Georgia,32.51,-84.8771,0,0
493,13217.0,Newton County,Georgia,33.555,-83.8502,0,2
494,13219.0,Oconee County,Georgia,33.835,-83.4371,0,0
495,13221.0,Oglethorpe County,Georgia,33.8807,-83.0807,0,0
496,13223.0,Paulding County,Georgia,33.9205,-84.8673,0,0
497,13225.0,Peach County,Georgia,32.5688,-83.8269,0,0
498,13227.0,Pickens County,Georgia,34.4643,-84.4656,0,0
499,13229.0,Pierce County,Georgia,31.3588,-82.2128,0,0
500,13231.0,Pike County,Georgia,33.0923,-84.3892,0,0
501,13233.0,Polk County,Georgia,34.0018,-85.1881,0,0
502,13235.0,Pulaski County,Georgia,32.2323,-83.476,0,0
503,13237.0,Putnam County,Georgia,33.3218,-83.3728,0,0
504,13239.0,Quitman County,Georgia,31.8673,-85.0188,0,0
505,13241.0,Rabun County,Georgia,34.8817,-83.4021,0,0
506,13243.0,Randolph County,Georgia,31.7626,-84.7542,0,0
507,13245.0,Richmond County,Georgia,33.3596,-82.0735,0,1
508,13247.0,Rockdale County,Georgia,33.6542,-84.0266,0,0
509,13249.0,Schley County,Georgia,32.2617,-84.3148,0,0
510,13251.0,Screven County,Georgia,32.7506,-81.6119,0,0
511,13253.0,Seminole County,Georgia,30.9388,-84.8688,0,0
512,13255.0,Spalding County,Georgia,33.2609,-84.2841,0,1
513,13257.0,Stephens County,Georgia,34.5539,-83.2935,0,0
514,13259.0,Stewart County,Georgia,32.0785,-84.8352,0,0
515,13261.0,Sumter County,Georgia,32.0399,-84.197,0,0
516,13263.0,Talbot County,Georgia,32.6995,-84.533,0,0
517,13265.0,Taliaferro County,Georgia,33.5661,-82.8788,0,0
518,13267.0,Tattnall County,Georgia,32.0458,-82.0581,0,0
519,13269.0,Taylor County,Georgia,32.5555,-84.2505,0,0
520,13271.0,Telfair County,Georgia,31.9298,-82.939,0,0
521,13273.0,Terrell County,Georgia,31.777,-84.437,0,0
522,13275.0,Thomas County,Georgia,30.8638,-83.9193,0,0
523,13277.0,Tift County,Georgia,31.4574,-83.5266,0,0
524,13279.0,Toombs County,Georgia,32.1216,-82.3312,0,0
525,13281.0,Towns County,Georgia,34.9167,-83.7373,0,0
526,13283.0,Treutlen County,Georgia,32.4039,-82.5673,0,0
527,13285.0,Troup County,Georgia,33.0335,-85.0284,0,0
528,13287.0,Turner County,Georgia,31.7164,-83.6241,0,0
529,13289.0,Twiggs County,Georgia,32.6672,-83.4271,0,0
530,13291.0,Union County,Georgia,34.8341,-83.9907,0,0
531,13293.0,Upson County,Georgia,32.8813,-84.2993,0,0
532,13295.0,Walker County,Georgia,34.7356,-85.301,0,1
533,13297.0,Walton County,Georgia,33.7816,-83.7339,0,0
534,13299.0,Ware County,Georgia,31.0538,-82.4237,0,0
535,13301.0,Warren County,Georgia,33.4089,-82.6768,0,0
536,13303.0,Washington County,Georgia,32.9695,-82.7959,0,0
537,13305.0,Wayne County,Georgia,31.5514,-81.9167,0,0
538,13307.0,Webster County,Georgia,32.0466,-84.551,0,0
539,13309.0,Wheeler County,Georgia,32.1171,-82.7246,0,0
540,13311.0,White County,Georgia,34.6464,-83.7471,0,0
541,13313.0,Whitfield County,Georgia,34.8056,-84.9672,0,0
542,13315.0,Wilcox County,Georgia,31.9729,-83.4323,0,0
543,13317.0,Wilkes County,Georgia,33.7819,-82.7432,0,0
544,13319.0,Wilkinson County,Georgia,32.8024,-83.1712,0,0
545,13321.0,Worth County,Georgia,31.5515,-83.8509,0,1
546,15001.0,Hawaii County,Hawaii,19.5987,-155.5185,0,0
547,15003.0,Honolulu County,Hawaii,21.5008,-158.1053,0,0
548,15005.0,Kalawao County,Hawaii,21.1709,-156.9475,0,0
549,15007.0,Kauai County,Hawaii,22.0396,-159.5963,0,0
550,15009.0,Maui County,Hawaii,20.8596,-156.5648,0,0
551,16001.0,Ada County,Idaho,43.4511,-116.2412,0,6
552,16003.0,Adams County,Idaho,44.8896,-116.4538,0,0
553,16005.0,Bannock County,Idaho,42.6685,-112.2246,0,0
554,16007.0,Bear Lake County,Idaho,42.2848,-111.3297,0,0
555,16009.0,Benewah County,Idaho,47.2176,-116.6587,0,0
556,16011.0,Bingham County,Idaho,43.2166,-112.3981,0,0
557,16013.0,Blaine County,Idaho,43.4119,-113.9802,0,1
558,16015.0,Boise County,Idaho,43.9891,-115.7304,0,0
559,16017.0,Bonner County,Idaho,48.3,-116.6011,0,0
560,16019.0,Bonneville County,Idaho,43.3877,-111.6148,0,1
561,16021.0,Boundary County,Idaho,48.7669,-116.4629,0,0
562,16023.0,Butte County,Idaho,43.7229,-113.1721,0,0
563,16025.0,Camas County,Idaho,43.4633,-114.8058,0,0
564,16027.0,Canyon County,Idaho,43.6251,-116.7093,0,0
565,16029.0,Caribou County,Idaho,42.7705,-111.5623,0,0
566,16031.0,Cassia County,Idaho,42.2839,-113.6001,0,0
567,16033.0,Clark County,Idaho,44.2839,-112.3512,0,0
568,16035.0,Clearwater County,Idaho,46.6736,-115.6567,0,0
569,16037.0,Custer County,Idaho,44.2411,-114.2817,0,0
570,16039.0,Elmore County,Idaho,43.354,-115.4693,0,0
571,16041.0,Franklin County,Idaho,42.1811,-111.8132,0,0
572,16043.0,Fremont County,Idaho,44.2288,-111.4819,0,0
573,16045.0,Gem County,Idaho,44.0616,-116.3975,0,0
574,16047.0,Gooding County,Idaho,42.971,-114.8115,0,1
575,16049.0,Idaho County,Idaho,45.8441,-115.4675,0,1
576,16051.0,Jefferson County,Idaho,43.8201,-112.3113,0,0
577,16053.0,Jerome County,Idaho,42.6899,-114.2639,0,0
578,16055.0,Kootenai County,Idaho,47.6744,-116.7018,0,1
579,16057.0,Latah County,Idaho,46.8162,-116.7117,0,1
580,16059.0,Lemhi County,Idaho,44.9433,-113.9333,0,0
581,16061.0,Lewis County,Idaho,46.237,-116.4263,0,0
582,16063.0,Lincoln County,Idaho,43.0024,-114.1383,0,0
583,16065.0,Madison County,Idaho,43.7841,-111.6592,0,0
584,16067.0,Minidoka County,Idaho,42.8543,-113.6375,0,0
585,16069.0,Nez Perce County,Idaho,46.3268,-116.7502,0,1
586,16071.0,Oneida County,Idaho,42.195,-112.5394,0,0
587,16073.0,Owyhee County,Idaho,42.5815,-116.1699,0,0
588,16075.0,Payette County,Idaho,44.0067,-116.7608,0,0
589,16077.0,Power County,Idaho,42.6937,-112.8407,0,0
590,16079.0,Shoshone County,Idaho,47.3529,-115.8924,0,0
591,16081.0,Teton County,Idaho,43.7594,-111.2076,0,0
592,16083.0,Twin Falls County,Idaho,42.356,-114.6672,0,1
593,16085.0,Valley County,Idaho,44.7666,-115.5663,0,0
594,16087.0,Washington County,Idaho,44.4524,-116.7847,0,0
595,17001.0,Adams County,Illinois,39.9879,-91.1885,0,1
596,17003.0,Alexander County,Illinois,37.1915,-89.3375,0,0
597,17005.0,Bond County,Illinois,38.8868,-89.4356,0,1
598,17007.0,Boone County,Illinois,42.3231,-88.8234,1,3
599,17009.0,Brown County,Illinois,39.9618,-90.7504,0,0
600,17011.0,Bureau County,Illinois,41.4041,-89.5287,0,2
601,17013.0,Calhoun County,Illinois,39.1693,-90.6676,0,0
602,17015.0,Carroll County,Illinois,42.0687,-89.9343,1,1
603,17017.0,Cass County,Illinois,39.9735,-90.2474,0,1
604,17019.0,Champaign County,Illinois,40.1401,-88.1992,0,5
605,17021.0,Christian County,Illinois,39.5458,-89.2773,0,0
606,17023.0,Clark County,Illinois,39.3336,-87.7877,0,0
607,17025.0,Clay County,Illinois,38.7542,-88.4902,0,0
608,17027.0,Clinton County,Illinois,38.6065,-89.4225,0,0
609,17029.0,Coles County,Illinois,39.5203,-88.2218,0,2
610,17031.0,Cook County,Illinois,41.8401,-87.8168,0,96
611,17033.0,Crawford County,Illinois,39.0027,-87.7596,0,0
612,17035.0,Cumberland County,Illinois,39.2734,-88.2402,0,0
613,17037.0,DeKalb County,Illinois,41.8935,-88.7703,0,10
614,17039.0,De Witt County,Illinois,40.1746,-88.9041,0,0
615,17041.0,Douglas County,Illinois,39.7694,-88.2174,0,0
616,17043.0,DuPage County,Illinois,41.852,-88.0856,1,39
617,17045.0,Edgar County,Illinois,39.6786,-87.7456,0,2
618,17047.0,Edwards County,Illinois,38.4165,-88.0533,0,0
619,17049.0,Effingham County,Illinois,39.0598,-88.5899,0,1
620,17051.0,Fayette County,Illinois,39.0002,-89.0241,0,1
621,17053.0,Ford County,Illinois,40.5972,-88.2233,0,0
622,17055.0,Franklin County,Illinois,37.9923,-88.9242,0,0
623,17057.0,Fulton County,Illinois,40.4728,-90.2075,1,3
624,17059.0,Gallatin County,Illinois,37.7627,-88.2304,0,0
625,17061.0,Greene County,Illinois,39.3562,-90.3905,0,2
626,17063.0,Grundy County,Illinois,41.2851,-88.4185,0,0
627,17065.0,Hamilton County,Illinois,38.0815,-88.5391,0,0
628,17067.0,Hancock County,Illinois,40.4037,-91.1647,0,1
629,17069.0,Hardin County,Illinois,37.5182,-88.2668,0,0
630,17071.0,Henderson County,Illinois,40.818,-90.9251,0,0
631,17073.0,Henry County,Illinois,41.3531,-90.1314,0,2
632,17075.0,Iroquois County,Illinois,40.7473,-87.8243,0,0
633,17077.0,Jackson County,Illinois,37.7851,-89.3821,0,1
634,17079.0,Jasper County,Illinois,39.0101,-88.1538,0,0
635,17081.0,Jefferson County,Illinois,38.3005,-88.924,0,2
636,17083.0,Jersey County,Illinois,39.0855,-90.3565,0,0
637,17085.0,Jo Daviess County,Illinois,42.3658,-90.2125,1,12
638,17087.0,Johnson County,Illinois,37.4597,-88.8809,0,0
639,17089.0,Kane County,Illinois,41.9388,-88.4286,0,15
640,17091.0,Kankakee County,Illinois,41.1377,-87.8618,0,0
641,17093.0,Kendall County,Illinois,41.5906,-88.4288,1,2
642,17095.0,Knox County,Illinois,40.9318,-90.2132,1,1
643,17097.0,Lake County,Illinois,42.3233,-88.0037,1,51
644,17099.0,LaSalle County,Illinois,41.344,-88.8859,1,7
645,17101.0,Lawrence County,Illinois,38.72,-87.7268,0,1
646,17103.0,Lee County,Illinois,41.7461,-89.3003,1,1
647,17105.0,Livingston County,Illinois,40.8916,-88.5577,0,2
648,17107.0,Logan County,Illinois,40.1245,-89.3675,0,0
649,17109.0,McDonough County,Illinois,40.4562,-90.6779,0,1
650,17111.0,McHenry County,Illinois,42.3244,-88.4523,0,34
651,17113.0,McLean County,Illinois,40.4909,-88.8473,0,8
652,17115.0,Macon County,Illinois,39.86,-88.9616,0,0
653,17117.0,Macoupin County,Illinois,39.261,-89.9245,0,1
654,17119.0,Madison County,Illinois,38.8297,-89.9049,0,2
655,17121.0,Marion County,Illinois,38.6496,-88.919,0,0
656,17123.0,Marshall County,Illinois,41.0332,-89.3448,0,0
657,17125.0,Mason County,Illinois,40.2396,-89.9168,0,0
658,17127.0,Massac County,Illinois,37.219,-88.7077,0,0
659,17129.0,Menard County,Illinois,40.0274,-89.8022,0,0
660,17131.0,Mercer County,Illinois,41.2053,-90.7414,0,1
661,17133.0,Monroe County,Illinois,38.2784,-90.1773,0,0
662,17135.0,Montgomery County,Illinois,39.231,-89.4789,0,0
663,17137.0,Morgan County,Illinois,39.7156,-90.2015,0,2
664,17139.0,Moultrie County,Illinois,39.6415,-88.6193,0,0
665,17141.0,Ogle County,Illinois,42.0426,-89.3207,1,1
666,17143.0,Peoria County,Illinois,40.788,-89.76,1,8
667,17145.0,Perry County,Illinois,38.0837,-89.367,0,0
668,17147.0,Piatt County,Illinois,40.0103,-88.5911,0,1
669,17149.0,Pike County,Illinois,39.6225,-90.8863,0,0
670,17151.0,Pope County,Illinois,37.4127,-88.5615,0,0
671,17153.0,Pulaski County,Illinois,37.223,-89.1266,0,0
672,17155.0,Putnam County,Illinois,41.2045,-89.2858,1,2
673,17157.0,Randolph County,Illinois,38.0521,-89.8252,0,0
674,17159.0,Richland County,Illinois,38.7124,-88.0851,0,0
675,17161.0,Rock Island County,Illinois,41.4673,-90.5674,1,8
676,17163.0,St. Clair County,Illinois,38.4703,-89.9284,0,2
677,17165.0,Saline County,Illinois,37.7531,-88.5407,0,1
678,17167.0,Sangamon County,Illinois,39.7582,-89.6589,0,2
679,17169.0,Schuyler County,Illinois,40.158,-90.6151,0,0
680,17171.0,Scott County,Illinois,39.6441,-90.4747,0,0
681,17173.0,Shelby County,Illinois,39.3911,-88.8055,1,0
682,17175.0,Stark County,Illinois,41.0934,-89.7975,0,0
683,17177.0,Stephenson County,Illinois,42.3518,-89.6623,0,2
684,17179.0,Tazewell County,Illinois,40.5075,-89.5134,0,4
685,17181.0,Union County,Illinois,37.4713,-89.2551,0,0
686,17183.0,Vermilion County,Illinois,40.1834,-87.7328,1,0
687,17185.0,Wabash County,Illinois,38.4461,-87.8443,0,2
688,17187.0,Warren County,Illinois,40.8488,-90.615,0,2
689,17189.0,Washington County,Illinois,38.3522,-89.4105,0,0
690,17191.0,Wayne County,Illinois,38.4296,-88.4256,0,0
691,17193.0,White County,Illinois,38.0875,-88.1796,0,0
692,17195.0,Whiteside County,Illinois,41.7562,-89.9141,0,2
693,17197.0,Will County,Illinois,41.445,-87.9786,1,22
694,17199.0,Williamson County,Illinois,37.7303,-88.9299,0,1
695,17201.0,Winnebago County,Illinois,42.3363,-89.1609,0,15
696,17203.0,Woodford County,Illinois,40.7882,-89.2111,1,3
697,18001.0,Adams County,Indiana,40.7457,-84.9366,0,0
698,18003.0,Allen County,Indiana,41.0909,-85.0666,0,2
699,18005.0,Bartholomew County,Indiana,39.206,-85.8976,0,1
700,18007.0,Benton County,Indiana,40.6063,-87.3109,0,1
701,18009.0,Blackford County,Indiana,40.4736,-85.3248,0,0
702,18011.0,Boone County,Indiana,40.0508,-86.4687,0,1
703,18013.0,Brown County,Indiana,39.1962,-86.2274,0,1
704,18015.0,Carroll County,Indiana,40.5828,-86.5635,1,0
705,18017.0,Cass County,Indiana,40.7615,-86.346,1,3
706,18019.0,Clark County,Indiana,38.4772,-85.7073,1,2
707,18021.0,Clay County,Indiana,39.3928,-87.1158,1,1
708,18023.0,Clinton County,Indiana,40.3017,-86.4751,0,0
709,18025.0,Crawford County,Indiana,38.2924,-86.4517,0,0
710,18027.0,Daviess County,Indiana,38.7024,-87.072,0,0
711,18029.0,Dearborn County,Indiana,39.1452,-84.9732,1,3
712,18031.0,Decatur County,Indiana,39.307,-85.5011,1,0
713,18033.0,DeKalb County,Indiana,41.3976,-84.9991,0,0
714,18035.0,Delaware County,Indiana,40.2275,-85.3969,0,0
715,18037.0,Dubois County,Indiana,38.3643,-86.8798,0,0
716,18039.0,Elkhart County,Indiana,41.5974,-85.8587,1,5
717,18041.0,Fayette County,Indiana,39.64,-85.1788,1,0
718,18043.0,Floyd County,Indiana,38.3189,-85.9068,1,2
719,18045.0,Fountain County,Indiana,40.1209,-87.242,0,0
720,18047.0,Franklin County,Indiana,39.4149,-85.0602,1,0
721,18049.0,Fulton County,Indiana,41.047,-86.2635,1,4
722,18051.0,Gibson County,Indiana,38.3119,-87.5846,1,1
723,18053.0,Grant County,Indiana,40.5158,-85.6547,0,0
724,18055.0,Greene County,Indiana,39.0364,-86.962,1,1
725,18057.0,Hamilton County,Indiana,40.0725,-86.052,0,5
726,18059.0,Hancock County,Indiana,39.8236,-85.7733,0,1
727,18061.0,Harrison County,Indiana,38.1952,-86.1113,0,0
728,18063.0,Hendricks County,Indiana,39.7695,-86.51,0,1
729,18065.0,Henry County,Indiana,39.9311,-85.3964,0,1
730,18067.0,Howard County,Indiana,40.4836,-86.117,0,0
731,18069.0,Huntington County,Indiana,40.8292,-85.4881,0,0
732,18071.0,Jackson County,Indiana,38.9064,-86.0375,1,0
733,18073.0,Jasper County,Indiana,41.023,-87.1161,1,6
734,18075.0,Jay County,Indiana,40.438,-85.0057,0,0
735,18077.0,Jefferson County,Indiana,38.7858,-85.4385,0,1
736,18079.0,Jennings County,Indiana,38.9969,-85.628,1,1
737,18081.0,Johnson County,Indiana,39.49,-86.1016,1,3
738,18083.0,Knox County,Indiana,38.6891,-87.418,0,0
739,18085.0,Kosciusko County,Indiana,41.2441,-85.8607,1,2
740,18087.0,LaGrange County,Indiana,41.6426,-85.4265,1,2
741,18089.0,Lake County,Indiana,41.4171,-87.3822,1,5
742,18091.0,LaPorte County,Indiana,41.546,-86.74,1,9
743,18093.0,Lawrence County,Indiana,38.8412,-86.4835,0,0
744,18095.0,Madison County,Indiana,40.1616,-85.7194,0,0
745,18097.0,Marion County,Indiana,39.7817,-86.1385,1,5
746,18099.0,Marshall County,Indiana,41.3248,-86.2618,1,3
747,18101.0,Martin County,Indiana,38.708,-86.8031,1,0
748,18103.0,Miami County,Indiana,40.7695,-86.045,1,1
749,18105.0,Monroe County,Indiana,39.1609,-86.5231,1,4
750,18107.0,Montgomery County,Indiana,40.0404,-86.8933,1,0
751,18109.0,Morgan County,Indiana,39.4816,-86.4462,1,2
752,18111.0,Newton County,Indiana,40.9558,-87.3976,1,0
753,18113.0,Noble County,Indiana,41.3986,-85.4175,1,0
754,18115.0,Ohio County,Indiana,38.9501,-84.9651,1,0
755,18117.0,Orange County,Indiana,38.5418,-86.495,1,0
756,18119.0,Owen County,Indiana,39.3128,-86.8377,1,3
757,18121.0,Parke County,Indiana,39.7736,-87.2064,1,1
758,18123.0,Perry County,Indiana,38.0796,-86.638,0,0
759,18125.0,Pike County,Indiana,38.3988,-87.2322,1,0
760,18127.0,Porter County,Indiana,41.4605,-87.0673,1,11
761,18129.0,Posey County,Indiana,38.0218,-87.8685,1,0
762,18131.0,Pulaski County,Indiana,41.0419,-86.6988,1,1
763,18133.0,Putnam County,Indiana,39.6663,-86.845,1,1
764,18135.0,Randolph County,Indiana,40.1576,-85.0114,0,0
765,18137.0,Ripley County,Indiana,39.1035,-85.2624,1,0
766,18139.0,Rush County,Indiana,39.62,-85.4658,0,0
767,18141.0,St. Joseph County,Indiana,41.6167,-86.2899,1,19
768,18143.0,Scott County,Indiana,38.6851,-85.7475,1,0
769,18145.0,Shelby County,Indiana,39.5237,-85.7917,0,0
770,18147.0,Spencer County,Indiana,38.0141,-87.0077,0,0
771,18149.0,Starke County,Indiana,41.2809,-86.6476,1,2
772,18151.0,Steuben County,Indiana,41.6439,-85.0009,1,1
773,18153.0,Sullivan County,Indiana,39.0888,-87.4147,0,0
774,18155.0,Switzerland County,Indiana,38.8262,-85.037,0,0
775,18157.0,Tippecanoe County,Indiana,40.3886,-86.8941,1,3
776,18159.0,Tipton County,Indiana,40.3113,-86.0519,0,0
777,18161.0,Union County,Indiana,39.6256,-84.9251,0,0
778,18163.0,Vanderburgh County,Indiana,38.025,-87.5858,0,2
779,18165.0,Vermillion County,Indiana,39.8538,-87.464,0,1
780,18167.0,Vigo County,Indiana,39.4306,-87.39,0,1
781,18169.0,Wabash County,Indiana,40.8457,-85.794,0,0
782,18171.0,Warren County,Indiana,40.3469,-87.3533,1,0
783,18173.0,Warrick County,Indiana,38.0922,-87.2721,0,0
784,18175.0,Washington County,Indiana,38.6,-86.1053,0,0
785,18177.0,Wayne County,Indiana,39.8644,-85.0098,0,0
786,18179.0,Wells County,Indiana,40.7292,-85.2212,0,0
787,18181.0,White County,Indiana,40.7498,-86.8655,0,1
788,18183.0,Whitley County,Indiana,41.1394,-85.5051,0,0
789,19001.0,Adair County,Iowa,41.3307,-94.471,0,0
790,19003.0,Adams County,Iowa,41.029,-94.6992,0,0
791,19005.0,Allamakee County,Iowa,43.2843,-91.3781,1,3
792,19007.0,Appanoose County,Iowa,40.7432,-92.8686,0,3
793,19009.0,Audubon County,Iowa,41.6846,-94.9058,0,0
794,19011.0,Benton County,Iowa,42.0802,-92.0657,0,5
795,19013.0,Black Hawk County,Iowa,42.4701,-92.3088,0,5
796,19015.0,Boone County,Iowa,42.0365,-93.9316,0,3
797,19017.0,Bremer County,Iowa,42.7746,-92.3181,0,1
798,19019.0,Buchanan County,Iowa,42.4708,-91.8379,0,1
799,19021.0,Buena Vista County,Iowa,42.7355,-95.1511,0,0
800,19023.0,Butler County,Iowa,42.7316,-92.7902,0,0
801,19025.0,Calhoun County,Iowa,42.3852,-94.6404,0,1
802,19027.0,Carroll County,Iowa,42.0362,-94.8606,0,0
